ID	DOCULECT	CONCEPT	GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
1139	diux11	MOTHER	mother	ðɨ́hî	ðɨ́hî	1	1216	NA	NA	kuiper1991syntactic	NA
1140	diux11	MOTHER VOCATIVE	mother!, mom!	nána	nána	2	NA	NA	NA	kuiper1991syntactic	NA
1141	diux11	FATHER	father	taā	taā	3	1217	NA	NA	kuiper1991syntactic	NA
1142	diux11	FATHER VOCATIVE	father!, dad!	táta	táta	4	NA	NA	NA	kuiper1991syntactic	NA
1143	diux11	CHILD (DESCENDANT)	son/daughter, child	ðichí	ðichí	5	1801	NA	NA	kuiper1991syntactic	NA
1144	diux11	CHILD (DESCENDANT)	son/daughter, child	ðahyá	ðahyá	5	1801	NA	NA	kuiper1991syntactic	NA
2048	diux11	CHILD (DESCENDANT)	child	đá’ʔžá	đá’ʔžá	5	1801	NA	NA	durr1987preliminary	NA
6370	diux11	CHILD (DESCENDANT)	hijo/hija	đaʔya	đaʔya	5	1801	NA	NA	josserand1983mixtec	NA
2064	diux11	CROSS-SEX SIBLING	cross-sex sibling	kú’ʔá	kú’ʔá	8	NA	NA	NA	durr1987preliminary	NA
1145	diux11	BROTHER (OF MAN)	brother of man	ñá’ní	ñá’ní	9	559	NA	NA	kuiper1991syntactic	NA
2074	diux11	BROTHER (OF MAN)	brother of man	'ñànì	'ñànì	9	559	NA	NA	durr1987preliminary	NA
1146	diux11	SISTER (OF WOMAN)	sister of woman	kú’hú	kú’hú	10	NA	NA	NA	kuiper1991syntactic	NA
2086	diux11	SISTER (OF WOMAN)	sister of woman	kú’ʔú	kú’ʔú	10	NA	NA	NA	durr1987preliminary	NA
1147	diux11	AUNT	aunt	ðíðî	ðíðî	11	1272	NA	NA	kuiper1991syntactic	NA
2097	diux11	AUNT	aunt	'đìđí	'đìđí	11	1272	NA	NA	durr1987preliminary	NA
1148	diux11	UNCLE	uncle	ðítô	ðítô	12	1327	NA	NA	kuiper1991syntactic	NA
2111	diux11	UNCLE	uncle	'đìtò	'đìtò	12	1327	NA	NA	durr1987preliminary	NA
1149	diux11	MAN	man	té-yɨ̄ɨ	té-yɨ̄ɨ	13	1554	NA	NA	kuiper1991syntactic	NA
6604	diux11	MAN	hombre	se-yɨɨ	se-yɨɨ	13	1554	NA	NA	josserand1983mixtec	NA
1150	diux11	WOMAN	woman	ña-ðíhî	ña-ðíhî	14	962	NA	NA	kuiper1991syntactic	NA
1151	diux11	OWNER	owner, boss	shtóho	shtóho	15	1036	NA	NA	kuiper1991syntactic	NA
1152	diux11	PRIEST	priest	ðutú	ðutú	16	852	NA	NA	kuiper1991syntactic	NA
1153	diux11	BLOOD	blood	ñí’ñí	ñí’ñí	17	946	NA	NA	kuiper1991syntactic	NA
6904	diux11	BLOOD	sangre	nɨ̧ñɨ̧	nɨ̧ñɨ̧	17	946	NA	NA	josserand1983mixtec	NA
2144	diux11	BONE	bone	žɨ̀kɨ̀	žɨ̀kɨ̀	18	1394	NA	NA	durr1987preliminary	NA
1154	diux11	HAIR	hair	íðí	íðí	19	1040	NA	NA	kuiper1991syntactic	NA
1155	diux11	FACE	face	nūú	nūú	20	1560	NA	NA	kuiper1991syntactic	NA
1156	diux11	MOUTH	mouth	yūhu	yūhu	23	674	NA	NA	kuiper1991syntactic	NA
1157	diux11	EAR	ear	ðóho	ðóho	24	1247	NA	NA	kuiper1991syntactic	NA
2195	diux11	EAR	ear	đò’ʔó	đò’ʔó	24	1247	NA	NA	durr1987preliminary	NA
7206	diux11	EAR	oreja	đoʔo	đoʔo	24	1247	NA	NA	josserand1983mixtec	NA
1158	diux11	NOSE	nose	ðínhni	ðínhni	25	1221	NA	NA	kuiper1991syntactic	NA
7323	diux11	NOSE	nariz	đi̧tni̧	đi̧tni̧	25	1221	NA	NA	josserand1983mixtec	NA
7438	diux11	NOSE	cuello	đuxu̧	đuxu̧	25	1221	NA	NA	josserand1983mixtec	NA
1159	diux11	HAND	hand	ndāha	ndāha	27	1277	NA	NA	kuiper1991syntactic	NA
1160	diux11	FINGERNAIL	fingernail	tnɨ́ñɨ	tnɨ́ñɨ	28	1258	NA	NA	kuiper1991syntactic	NA
7552	diux11	FINGERNAIL	uña	tnɨ̧ñɨ̧	tnɨ̧ñɨ̧	28	1258	NA	NA	josserand1983mixtec	NA
1161	diux11	BACK	back	yátâ	yátâ	29	1291	NA	NA	kuiper1991syntactic	NA
1162	diux11	BELLY OR STOMACH	stomach	shiti	shiti	30	2114	NA	NA	kuiper1991syntactic	NA
7671	diux11	INTESTINES	tripas	šiti	šiti	31	1991	NA	NA	josserand1983mixtec	NA
1163	diux11	FOOT	foot	shéhê	shéhê	32	1301	NA	NA	kuiper1991syntactic	NA
2240	diux11	FOOT	foot	šé’ʔé	šé’ʔé	32	1301	NA	NA	durr1987preliminary	NA
7790	diux11	FOOT	pie	šeʔe	šeʔe	32	1301	NA	NA	josserand1983mixtec	NA
1164	diux11	DISEASE	illness, sickness	kwehe	kwehe	33	1986	NA	NA	kuiper1991syntactic	NA
7906	diux11	DISEASE	enfermedad	kʷeʔe	kʷeʔe	33	1986	NA	NA	josserand1983mixtec	NA
1165	diux11	MEDICINE	medicine	tátná	tátná	34	1372	NA	NA	kuiper1991syntactic	NA
2251	diux11	MEDICINE	medicine	tá’tná̧	tá’tná̧	34	1372	NA	NA	durr1987preliminary	NA
8116	diux11	SWELLING	grano	ⁿdɨʔyɨ	ⁿdɨʔyɨ	35	1903	NA	NA	josserand1983mixtec	NA
8229	diux11	PUS	pus	ⁿdakʷa	ⁿdakʷa	37	1808	NA	NA	josserand1983mixtec	NA
1166	diux11	CLOTHES	cloth, clothes, clothing	ðanhma	ðanhma	39	1895	NA	NA	kuiper1991syntactic	NA
