ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
10646	ocot11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10647	pena12	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10648	peno11	cuerno	ⁿdɨ̀kɨ̀	ⁿdɨ̀kɨ̀	76	NA	NA	NA	josserand1983mixtec	NA
10649	pied11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10650	pino11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10651	pino12	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10652	prog11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10653	prog12	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10655	prom01	cuerno	ⁿdɨkɨʔ	ⁿdɨkɨʔ	76	NA	NA	NA	josserand1983mixtec	NA
10654	prom01	cuerno	nđɨkɨʔ	nđɨkɨʔ	76	NA	NA	NA	josserand1983mixtec	NA
10656	reye11	cuerno	ⁿčiki	ⁿčiki	76	NA	NA	NA	josserand1983mixtec	NA
10657	sayu11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10658	sind11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10659	soya11	cuerno	ⁿdeke	ⁿdeke	76	NA	NA	NA	josserand1983mixtec	NA
10660	tama11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10661	tama12	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10662	tata11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10663	teco11	cuerno	ⁿdíkì	ⁿdíkì	76	NA	NA	NA	josserand1983mixtec	NA
10664	teit11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10665	tejo11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10666	tepe11	cuerno	ⁿsiki	ⁿsiki	76	NA	NA	NA	josserand1983mixtec	NA
10667	tepe12	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10668	tepo11	cuerno	ⁿdeke	ⁿdeke	76	NA	NA	NA	josserand1983mixtec	NA
10669	tida11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10670	tila11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10671	tlac11	cuerno	ⁿǰiki	ⁿǰiki	76	NA	NA	NA	josserand1983mixtec	NA
10673	tlal11	cuerno	ⁿǰiki	ⁿǰiki	76	NA	NA	NA	josserand1983mixtec	NA
10672	tlal11	cuerno	nyiki	nyiki	76	NA	NA	NA	josserand1983mixtec	NA
10674	tlaz11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10675	tona11	cuerno	ⁿsiki	ⁿsiki	76	NA	NA	NA	josserand1983mixtec	NA
10676	toto12	cuerno	ⁿǰiki	ⁿǰiki	76	NA	NA	NA	josserand1983mixtec	NA
10677	tutu11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10678	xaya11	cuerno	ⁿsiki	ⁿsiki	76	NA	NA	NA	josserand1983mixtec	NA
10679	xaya12	cuerno	ⁿsīkì	ⁿsīkì	76	NA	NA	NA	josserand1983mixtec	NA
10680	yolo11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10681	yolo12	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10682	yoso11	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10683	yucu11	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10684	yucu12	cuerno	nī̧kɨ̄	nī̧kɨ̄	76	NA	NA	NA	josserand1983mixtec	NA
10685	yucu13	cuerno	ⁿdiki	ⁿdiki	76	NA	NA	NA	josserand1983mixtec	NA
10686	yucu15	cuerno	ⁿdīkí-đí	ⁿdīkí-đí	76	NA	NA	NA	josserand1983mixtec	NA
10687	yuta11	cuerno	kaču	kaču	76	NA	NA	NA	josserand1983mixtec	NA
10688	yuta12	cuerno	ⁿdɨkɨ	ⁿdɨkɨ	76	NA	NA	NA	josserand1983mixtec	NA
10689	zaca11	cuerno	ⁿdikiʔ	ⁿdikiʔ	76	NA	NA	NA	josserand1983mixtec	NA
10690	zapo11	cuerno	ⁿsiki	ⁿsiki	76	NA	NA	NA	josserand1983mixtec	NA
10691	acat11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10692	achi11	pluma	tNu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10693	adeq11	pluma	Nnu̧u̧	nnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10694	ahue11	pluma	tù̧mī̧	tù̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10695	alac11	pluma	tò̧mi̧	tò̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10696	alco11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10697	amat11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10698	apas11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10699	apoa11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10700	atat11	pluma	Nnū̧u̧	nnū̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10701	aten11	pluma	tò̧mī̧	tò̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10702	atoy11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10703	ayut11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10704	brav11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10705	caca11	pluma	to̧mi̧	to̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10706	cahu11	pluma	tno̧mi̧	tno̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10707	chal11	pluma	tu̧u̧	tu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10708	chay11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10709	chay12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10710	chaz11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10711	chic11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10712	chig11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10713	coat11	pluma	iđi	iđi	77	NA	NA	NA	josserand1983mixtec	NA
10714	coic11	pluma	tū̧mi̧	tū̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10715	colo11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10716	coso11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10717	coxc11	pluma	ʔnu̧u̧	ʔnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10718	cris11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10719	cuat11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10720	cuau11	pluma	iđi	iđi	77	NA	NA	NA	josserand1983mixtec	NA
10721	cuil11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10722	cuya11	pluma	iđi	iđi	77	NA	NA	NA	josserand1983mixtec	NA
10723	diux11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10724	dura11	pluma	tù̧mī̧	tù̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10725	esta11	pluma	to̧mi̧	to̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10726	este11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10727	flor11	pluma	to̧mi̧	to̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10728	gran11	pluma	tū̧ū̧	tū̧ū̧	77	NA	NA	NA	josserand1983mixtec	NA
10729	guad11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10730	huaz11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10731	huit11	pluma	Nu̧u̧	nu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10732	itun11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10733	ixpa11	pluma	tò̧mī̧	tò̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10734	ixta11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10735	ixta12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10736	ixta13	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10737	jami11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10738	jate11	pluma	šaʔa	šaʔa	77	NA	NA	NA	josserand1983mixtec	NA
10739	jica11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10740	jica12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10741	joco11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10742	juxt11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10743	lore11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10744	mech11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10745	metl11	pluma	tū̧mī̧	tū̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10746	mica11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10747	mixt11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10748	moli11	pluma	tNu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10749	mont12	pluma	to̧mi̧	to̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10750	mont13	pluma	tnũũ	tnũũ	77	NA	NA	NA	josserand1983mixtec	NA
10752	mont14	pluma	Nnu̧u̧	nnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10751	mont14	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10753	more11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10754	ndua11	pluma	(s)tu̧mi̧	stu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10755	nuch11	pluma	tô̧mi̧	tô̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10756	nund11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10757	nund12	pluma	tu̧u̧	tu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10758	nund13	pluma	tu̧u̧	tu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10759	nuti11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10760	nuxa11	pluma	tʸu̧u̧	tʸu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10761	nuxi11	pluma	tñu̧u̧	tñu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10762	nuyo11	pluma	tù̧mī̧	tù̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10763	ocot11	pluma	tũ̀mi̧	tũ̀mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10764	pena12	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10765	peno11	pluma	tnú̧mì̧	tnú̧mì̧	77	NA	NA	NA	josserand1983mixtec	NA
10766	pied11	pluma	Nu̧mȩ	nu̧mȩ	77	NA	NA	NA	josserand1983mixtec	NA
10767	pino11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10768	pino12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10769	prog11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10770	prog12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10771	prom01	pluma	towi̧	towi̧	77	NA	NA	NA	josserand1983mixtec	NA
10772	reye11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10773	sayu11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10774	sind11	pluma	nu̧mȩ	nu̧mȩ	77	NA	NA	NA	josserand1983mixtec	NA
10775	sini11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10777	soya11	pluma	tno̧o̧	tno̧o̧	77	NA	NA	NA	josserand1983mixtec	NA
10776	soya11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10778	tama11	pluma	Nnɨ̧mɨ̧	nnɨ̧mɨ̧	77	NA	NA	NA	josserand1983mixtec	NA
10779	tama12	pluma	tù̧mi̧	tù̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10780	tata11	pluma	Nnu̧u̧	nnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10781	teco11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10782	teit11	pluma	Nu̧u̧	nu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10783	tejo11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10784	tepe11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10785	tepe12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10786	tepo11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10787	tida11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10788	tila11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10789	tlac11	pluma	tNu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10790	tlac12	pluma	tù̧mi̧	tù̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10791	tlal11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10792	tlaz11	pluma	nu̧mi̧	nu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10793	tona11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10794	toto12	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10795	tutu11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10796	xaya11	pluma	tnu̧mi̧	tnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10797	xaya12	pluma	tnù̧mì̧	tnù̧mì̧	77	NA	NA	NA	josserand1983mixtec	NA
10798	yolo11	pluma	tNu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10799	yolo12	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10800	yoso11	pluma	Nnu̧u̧	nnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10801	yucu11	pluma	tnu̧u̧	tnu̧u̧	77	NA	NA	NA	josserand1983mixtec	NA
10802	yucu12	pluma	tũ̀mī̧	tũ̀mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10803	yucu13	pluma	tò̧mī̧	tò̧mī̧	77	NA	NA	NA	josserand1983mixtec	NA
10804	yucu15	pluma	tù̧mī̧`	tù̧mī̧`	77	NA	NA	NA	josserand1983mixtec	NA
10805	yucu16	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10806	yuta11	pluma	nu̧mi̧	nu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10807	yuta12	pluma	Nnu̧mi̧	nnu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10808	zaca11	pluma	tu̧mi̧	tu̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10809	zapo11	pluma	to̧mi̧	to̧mi̧	77	NA	NA	NA	josserand1983mixtec	NA
10810	acat11	ala	ⁿdisi̧	ⁿdisi̧	78	NA	NA	NA	josserand1983mixtec	NA
10811	achi11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10812	ahue11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10813	alac11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10814	alco11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10815	apas11	ala	ⁿǰiši	ⁿǰiši	78	NA	NA	NA	josserand1983mixtec	NA
10816	apoa11	ala	ⁿžiši̧	ⁿžiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10817	atat11	ala	ⁿdisi	ⁿdisi	78	NA	NA	NA	josserand1983mixtec	NA
10818	aten11	ala	ⁿdìsì	ⁿdìsì	78	NA	NA	NA	josserand1983mixtec	NA
10819	atoy11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10820	atoy11	ala	soko	soko	78	NA	NA	NA	josserand1983mixtec	NA
10821	ayut11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10822	brav11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10823	caca11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10824	cahu11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10825	chal11	ala	ⁿdixi	ⁿdixi	78	NA	NA	NA	josserand1983mixtec	NA
10826	chay11	ala	ⁿdiči	ⁿdiči	78	NA	NA	NA	josserand1983mixtec	NA
10827	chaz11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10828	chic11	ala	ⁿǰiši	ⁿǰiši	78	NA	NA	NA	josserand1983mixtec	NA
10829	chig11	ala	ⁿǰi̧i̧	ⁿǰi̧i̧	78	NA	NA	NA	josserand1983mixtec	NA
10830	coat11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10831	coic11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10832	colo11	ala	ⁿdʸiči̧	ⁿdʸiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10833	coso11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10834	cuat11	ala	ⁿduši̧	ⁿduši̧	78	NA	NA	NA	josserand1983mixtec	NA
10835	cuau11	ala	ⁿdi̧xi̧	ⁿdi̧xi̧	78	NA	NA	NA	josserand1983mixtec	NA
10836	cuya11	ala	ⁿdi̧xi̧	ⁿdi̧xi̧	78	NA	NA	NA	josserand1983mixtec	NA
10837	dura11	ala	ⁿčiši̧	ⁿčiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10838	esta11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10839	este11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10840	gran11	ala	ⁿdixī̧-tɨ́	ⁿdixī̧-tɨ́	78	NA	NA	NA	josserand1983mixtec	NA
10841	guad11	ala	ⁿdzìsì	ⁿdzìsì	78	NA	NA	NA	josserand1983mixtec	NA
10842	huaz11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10843	huit11	ala	ⁿdixi	ⁿdixi	78	NA	NA	NA	josserand1983mixtec	NA
10844	itun11	ala	tɨ-ⁿdixʸȩ	tɨ-ⁿdixʸȩ	78	NA	NA	NA	josserand1983mixtec	NA
10845	ixpa11	ala	ⁿdisi	ⁿdisi	78	NA	NA	NA	josserand1983mixtec	NA
10846	ixta11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10847	ixta12	ala	ⁿǰiši	ⁿǰiši	78	NA	NA	NA	josserand1983mixtec	NA
10848	jami11	ala	ⁿdiči	ⁿdiči	78	NA	NA	NA	josserand1983mixtec	NA
10849	jica11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10850	jica12	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10851	joco11	ala	ⁿǰiši̧	ⁿǰiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10852	juxt11	ala	ⁿdʸisʸi	ⁿdʸisʸi	78	NA	NA	NA	josserand1983mixtec	NA
10853	lore11	ala	ⁿdʸiči̧	ⁿdʸiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10854	mech11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10855	mixt11	ala	ⁿdʸiči̧	ⁿdʸiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10856	moli11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10857	mont13	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10858	more11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10859	nuch11	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10860	nuxa11	ala	ⁿǰiši̧	ⁿǰiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10861	nuxi11	ala	ⁿǰiši̧-ti	ⁿǰiši̧-ti	78	NA	NA	NA	josserand1983mixtec	NA
10862	nuyo11	ala	čìyō	čìyō	78	NA	NA	NA	josserand1983mixtec	NA
10863	ocot11	ala	ni̧xí̧	ni̧xí̧	78	NA	NA	NA	josserand1983mixtec	NA
10864	peno11	ala	ⁿdíší̧	ⁿdíší̧	78	NA	NA	NA	josserand1983mixtec	NA
10865	pied11	ala	ⁿǰi̧i̧	ⁿǰi̧i̧	78	NA	NA	NA	josserand1983mixtec	NA
10866	pino11	ala	ⁿdiči	ⁿdiči	78	NA	NA	NA	josserand1983mixtec	NA
10867	pino12	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10868	prom01	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10869	reye11	ala	ⁿčiši	ⁿčiši	78	NA	NA	NA	josserand1983mixtec	NA
10870	sayu11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10871	sind11	ala	ⁿǰi̧i̧ᵑ	ⁿǰi̧i̧ᵑ	78	NA	NA	NA	josserand1983mixtec	NA
10872	soya11	ala	ⁿǰiši	ⁿǰiši	78	NA	NA	NA	josserand1983mixtec	NA
10873	tama11	ala	ⁿdišɨ	ⁿdišɨ	78	NA	NA	NA	josserand1983mixtec	NA
10874	tama12	ala	ⁿdiši	ⁿdiši	78	NA	NA	NA	josserand1983mixtec	NA
10875	teco11	ala	ⁿdīšì	ⁿdīšì	78	NA	NA	NA	josserand1983mixtec	NA
10876	teit11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10877	tepe11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10878	tepe12	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10879	tepo11	ala	ⁿdisi̧	ⁿdisi̧	78	NA	NA	NA	josserand1983mixtec	NA
10880	tida11	ala	ⁿǰisi̧	ⁿǰisi̧	78	NA	NA	NA	josserand1983mixtec	NA
10881	tila11	ala	ⁿdiṣ̌i̧	ⁿdiṣ̌i̧	78	NA	NA	NA	josserand1983mixtec	NA
10882	tlac11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10883	tlac12	ala	ⁿdʸisi	ⁿdʸisi	78	NA	NA	NA	josserand1983mixtec	NA
10884	tlal11	ala	ⁿǰi̧i̧	ⁿǰi̧i̧	78	NA	NA	NA	josserand1983mixtec	NA
10885	tlaz11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10886	tona11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10887	tutu11	ala	ⁿdiči	ⁿdiči	78	NA	NA	NA	josserand1983mixtec	NA
10888	yolo11	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10889	yolo12	ala	ⁿdiši̧	ⁿdiši̧	78	NA	NA	NA	josserand1983mixtec	NA
10890	yoso11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10891	yucu11	ala	ⁿdixi̧	ⁿdixi̧	78	NA	NA	NA	josserand1983mixtec	NA
10892	yucu12	ala	čìyò	čìyò	78	NA	NA	NA	josserand1983mixtec	NA
10893	yucu13	ala	ⁿdìsì	ⁿdìsì	78	NA	NA	NA	josserand1983mixtec	NA
10894	yucu15	ala	ⁿdìsí̧	ⁿdìsí̧	78	NA	NA	NA	josserand1983mixtec	NA
10895	zaca11	ala	ⁿdiči̧	ⁿdiči̧	78	NA	NA	NA	josserand1983mixtec	NA
10896	zapo11	ala	ⁿdʸiši	ⁿdʸiši	78	NA	NA	NA	josserand1983mixtec	NA
10897	zapo11	ala	ⁿsʸiši	ⁿsʸiši	78	NA	NA	NA	josserand1983mixtec	NA
10898	acat11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10899	achi11	cola	su̧ʔma̧	su̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
10900	adeq11	cola	đu̧ʔa̧	đu̧ʔa̧	79	NA	NA	NA	josserand1983mixtec	NA
10901	ahue11	cola	ⁿdóʔō	ⁿdóʔō	79	NA	NA	NA	josserand1983mixtec	NA
10902	alac11	cola	si̧ʔma̧	si̧ʔma̧	79	NA	NA	NA	josserand1983mixtec	NA
